start_time,close_time,open_price,close_price,high_price,low_price,is_interval_end,SMA,StdDv,Upper,Lower,Buy/Sell
1676475300000,1676475359999,1580.38,1579.7,1580.52,1579.68,TRUE,1579.798,0.360305426,1580.518611,1579.077389,-
1676475360000,1676475419999,1579.69,1578.81,1579.7,1578.29,TRUE,1579.674,0.566374434,1580.806749,1578.541251,-
1676475420000,1676475479999,1578.81,1578.62,1579.01,1577.56,TRUE,1579.426,0.716226221,1580.858452,1577.993548,-
1676475480000,1676475539999,1578.64,1579.2,1579.21,1578.64,TRUE,1579.342,0.71240438,1580.766809,1577.917191,-
1676475540000,1676475599999,1579.07,1578.38,1579.21,1578.38,TRUE,1578.942,0.519153157,1579.980306,1577.903694,-
1676475600000,1676475659999,1578.38,1579.68,1579.69,1577.74,TRUE,1578.938,0.511878892,1579.961758,1577.914242,-
1676475660000,1676475719999,1579.68,1577.76,1579.69,1576.81,TRUE,1578.728,0.741431049,1580.210862,1577.245138,-
1676475720000,1676475779999,1577.77,1577.85,1577.85,1576.3,TRUE,1578.574,0.842543767,1580.259088,1576.888912,-
1676475780000,1676475839999,1577.84,1576.42,1578.13,1575.44,TRUE,1578.018,1.177038657,1580.372077,1575.663923,-
1676475840000,1676475899999,1576.41,1575.15,1576.41,1575,TRUE,1577.372,1.699226295,1580.770453,1573.973547,-
1676475900000,1676475959999,1575.15,1575.39,1575.95,1574.58,TRUE,1576.514,1.271821528,1579.057643,1573.970357,-
1676475960000,1676476019999,1575.39,1575.06,1575.4,1574.58,TRUE,1575.974,1.18043636,1578.334873,1573.613127,-
1676476020000,1676476079999,1575.05,1574.42,1575.56,1573.59,TRUE,1575.288,0.727371982,1576.742744,1573.833256,-
1676476080000,1676476139999,1574.55,1575.53,1575.83,1574.55,TRUE,1575.11,0.428660705,1575.967321,1574.252679,-
1676476140000,1676476199999,1575.53,1576.01,1576.21,1575.44,TRUE,1575.282,0.590652182,1576.463304,1574.100696,-
1676476200000,1676476259999,1576.01,1576.92,1577.33,1575.6,TRUE,1575.588,0.948509357,1577.485019,1573.690981,-
1676476260000,1676476319999,1576.93,1577.62,1578.26,1576.93,TRUE,1576.1,1.238769551,1578.577539,1573.622461,-
